name,loc,style,size,price,foc
万科明天广场  ,"123.463404667,41.7301005716", 2室2厅 , 94.43,128,26
华府丹郡  ,"123.395153421,41.6839251239", 3室2厅 , 94.8,79,2
融城时代  ,"123.453180173,41.7360988639", 2室2厅 , 107,110,0
幸福岛  ,"123.397579999,41.8045805404", 2室1厅 , 87.16,90,3
碧桂园公园里  ,"123.439511619,41.6989690689", 3室2厅 , 87.33,93,5
太湖国际花园  ,"123.401780927,41.9460634649", 3室2厅 , 113,71,4
沈阳雅居乐花园C地块  ,"123.387044745,41.9361254983", 3室2厅 , 115.55,98,0
浦江苑一期  ,"123.455752778,41.7499958584", 3室2厅 , 123,135,4
首创光和城  ,"123.4707846,41.7031941873", 3室1厅 , 96.28,112,2
新加坡城  ,"123.401336371,41.7349047686", 2室2厅 , 103.27,155,1
金地长青湾  ,"123.518265266,41.7599597196", 3室2厅 , 176.93,280,1
万科金色家园  ,"123.464888407,41.8214869934", 5室3厅 , 242,315,5
外滩叁号  ,"123.415457411,41.7507657092", 1室0厅 , 30.21,53.5,29
科学家花园  ,"123.468693723,41.7882032697", 4室2厅 , 201.77,132,21
信达理想城二期  ,, 4室2厅 , 143.1,108,27
金地檀溪  ,, 3室2厅 , 126,460,5
河畔花园  ,"123.44647624,41.7626893176", 4室2厅 , 269.68,210,10
信达万科城（尚城）  ,"123.446710265,41.6951556101", 3室2厅 , 115.23,138,2
锦绣江南  ,"123.467625065,41.7721605513", 4室2厅 , 152,115,8
万恒东方俪城星座  ,"123.486746777,41.8306254977", 1室1厅 , 57.53,36,5
依云北郡F区  ,"123.395071938,41.8727450615", 2室2厅 , 65.44,72,8
政贤西小区  ,"123.450402037,41.795399006", 1室1厅 , 40.17,28,32
茂泉社区  ,"123.447661912,41.7950728891", 1室1厅 , 32.76,25,12
万科金色家园  ,"123.464888407,41.8214869934", 3室2厅 , 149.39,201,1
桃源社区  ,"123.453946808,41.7974593912", 3室0厅 , 72.4,55,48
富甲天下  ,"123.361318773,41.7862759975", 3室2厅 , 130.99,95,93
万科明天广场  ,"123.463404667,41.7301005716", 2室1厅 , 93.56,131,15
其仕盛和祥  ,"123.559372269,41.7822388803", 2室2厅 , 90.6,93,6
河畔新城五期  ,"123.484844064,41.7540165766", 2室1厅 , 70.77,95,2
新湖北国之春  ,"123.396634756,41.8157089194", 5室3厅 , 115.56,150,15
金地长青湾·丹陛  ,"123.518265266,41.7599597196", 3室2厅 , 124.69,170,46
南风雅苑  ,"123.390037241,41.7992695207", 4室2厅 , 198.5,178,9
浦江盛景湾  ,"123.453869301,41.7491653011", 3室2厅 , 156,175,25
坤泰新界  ,"123.482470289,41.7445146726", 2室2厅 , 88.73,93,65
和光园  ,"123.45715496,41.7879665402", 4室3厅 , 221.71,200,23
东亚国际城  ,"123.532979783,41.7539774494", 2室1厅 , 78.05,72,45
恒大名都  ,"123.398146408,41.6892931962", 3室2厅 , 116.19,86,53
依云北郡A区  ,"123.398498472,41.8690562193", 2室2厅 , 72.84,60,13
金地长青湾·天阅  ,"123.518265266,41.7599597196", 4室2厅 , 167.04,245,5
浦江御景湾  ,"123.440210001,41.742724056", 3室2厅 , 92.43,131,15
首创国际城  ,"123.45412981,41.7393217732", 4室2厅 , 186,196,5
沿海赛洛城  ,"123.466932152,41.7359842248", 3室2厅 , 145.38,130,69
河畔花园  ,"123.44647624,41.7626893176", 2室2厅 , 119.46,96,70
鑫丰国际  ,"123.390925798,41.8106075319", 3室2厅 , 146.45,165,33
华发首府  ,"123.46650549,41.7396333202", 4室2厅 , 176.37,300,16
伊丽雅特湾二期  ,"123.447878274,41.7454820611", 4室2厅 , 238.07,261,7
罗曼春天  ,"123.369625741,41.7884019785", 3室2厅 , 128,157,15
万科铂萃园  ,"123.453252966,41.7653534138", 3室2厅 , 196.88,400,3
金地国际花园  ,"123.492244161,41.7499846845", 3室2厅 , 136.86,206,1
第一城F组团  ,"123.353059079,41.8133700476", 2室1厅 , 80.13,82,24
融城时代  ,"123.453180173,41.7360988639", 4室2厅 , 182.54,160,14
金地长青湾  ,"123.518265266,41.7599597196", 4室2厅 , 199.79,260,17
万科铂萃园  ,"123.453252966,41.7653534138", 3室2厅 , 200,400,11
郡原小石城  ,"123.410913375,41.6972703469", 2室2厅 , 79.21,73,25
华润幸福里四期  ,"123.406232756,41.7498327453", 3室2厅 , 114,230,10
第一城C组团  ,"123.351115812,41.8133150724", 3室2厅 , 121.11,155,7
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 126.44,180,3
恒大绿洲三期  ,"123.34228972,41.7522390188", 4室2厅 , 169.3,125,3
格林观堂一期  ,"123.397588035,41.7479598771", 3室3厅 , 95.3,243,0
万科铂萃园  ,"123.453252966,41.7653534138", 4室2厅 , 208.25,550,1
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 154.92,390,2
世茂新五里河  ,"123.441323874,41.764121994", 3室2厅 , 166,215,16
阳光尚城4.1期  ,"123.404506578,41.8694649859", 1室1厅 , 50.62,37,53
万科铂萃园  ,"123.453252966,41.7653534138", 4室2厅 , 268,650,16
河畔花园  ,"123.44647624,41.7626893176", 5室2厅 , 270,180,51
桃源社区  ,"123.453946808,41.7974593912", 1室1厅 , 37,20.5,261
康都  ,"123.485885206,41.8421307077", 2室1厅 , 59.59,36,14
丽江苑  ,"123.432432415,41.8960969985", 1室1厅 , 45.14,41,2
绿色家园  ,"123.369363905,41.8325443519", 1室1厅 , 42.16,30,4
金地滨河国际  ,"123.521829305,41.7545387777", 2室2厅 , 90.1,100,9
化院小区  ,"123.383721501,41.8006544068", 3室2厅 , 142.73,87,86
华锐桃源欣城  ,"123.407480505,41.880991398", 2室2厅 , 100.53,76,13
华茂中心  ,"123.470507089,41.6942226532", 4室1厅 , 81.58,123,14
新湖御和园  ,"123.390074511,41.8142892844", 2室1厅 , 70.06,80,9
万科铂萃园  ,"123.453252966,41.7653534138", 3室2厅 , 200,410,11
亿丰南奥国际  ,"123.47606149,41.7425433279", 1室1厅 , 64.97,68,1
东亚国际城  ,"123.532979783,41.7539774494", 1室1厅 , 59.78,52,9
纳帕名门  ,"123.367059789,41.791108548", 2室1厅 , 93,138,7
格林生活坊三期  ,"123.403824342,41.7530579154", 2室1厅 , 73,135,28
亚都名苑  ,"123.402286677,41.866966447", 3室2厅 , 123.97,95,20
亿丰南奥国际  ,"123.47606149,41.7425433279", 3室2厅 , 139.26,127,12
华润幸福里四期  ,"123.406232756,41.7498327453", 3室2厅 , 114.29,265,61
尚景新世界  ,"123.435776893,41.7558413886", 3室2厅 , 186,430,4
鑫丰国际  ,"123.390925798,41.8106075319", 2室2厅 , 72,72,17
浅草绿阁七期廊桥溪语  ,"123.356783785,41.8225853212", 1室1厅 , 49,53,14
荣盛紫提东郡  ,"123.557243761,41.7740050751", 1室2厅 , 72.85,56,23
宏发华城世界橙郡1  ,"123.34337925,41.7733525814", 1室1厅 , 50.68,35,9
保利心语花园  ,"123.329397106,41.823249243", 2室1厅 , 63.36,57,36
巴塞罗那皇家特区  ,"123.387014039,41.8057330102", 4室2厅 , 128,210,5
国瑞城  ,"123.523095475,41.8403509704", 1室1厅 , 56.83,36,2
人杰水岸二期  ,"123.404389735,41.9462990116", 1室0厅 , 48.09,38,4
第一城F组团  ,"123.353059079,41.8133700476", 1室1厅 , 46.69,43,2
晶座  ,"123.387046913,41.8006067603", 2室2厅 , 83.21,106,3
馨龙小区  ,"123.478838818,41.8174630463", 2室1厅 , 63.63,51,1
华府丹郡  ,"123.395153421,41.6839251239", 2室1厅 , 66.03,63,1
筑景东方  ,"123.482317842,41.8528182663", 3室2厅 , 128.73,76,1
茂泉社区  ,"123.447661912,41.7950728891", 2室1厅 , 42.4,31,0
祥和家园  ,"123.475224938,41.840392236", 3室1厅 , 124.57,110,0
圆缘雅居  ,"123.50092023,41.8309830244", 2室1厅 , 85,52,2
新加坡城  ,"123.401336371,41.7349047686", 2室2厅 , 88.95,145,1
坤泰新界  ,"123.482470289,41.7445146726", 2室2厅 , 92.99,102,2
华诚阳光  ,"123.485194968,41.8450545533", 2室1厅 , 68.86,50,3
郡原小石城  ,"123.410913375,41.6972703469", 2室1厅 , 56.68,53,2
上园小区  ,"123.488961971,41.8412571315", 2室1厅 , 63,38,2
万恒东方俪城二期  ,"123.486746777,41.8306254977", 3室2厅 , 121,115,2
华润中央公园  ,"123.452574289,41.7866612322", 2室2厅 , 97.41,300,1
金地滨河国际·左岸  ,"123.521829305,41.7545387777", 2室1厅 , 75.21,87,0
中海康城橙郡  ,"123.47074017,41.7069392249", 2室2厅 , 87.62,120,0
华府丹郡  ,"123.395153421,41.6839251239", 2室2厅 , 74.39,57,0
银河湾家园  ,"123.401375598,41.7449342072", 2室2厅 , 96.88,126,0
首创国际城  ,"123.45412981,41.7393217732", 2室2厅 , 94.71,128,1
格林生活坊一期  ,"123.399860338,41.7523981056", 3室2厅 , 114,200,0
鸿泽园  ,"123.485616325,41.8289650805", 2室2厅 , 99,90,0
林韵春天  ,"123.510062495,41.8462796149", 2室1厅 , 80.22,57,3
祥和家园  ,"123.475224938,41.840392236", 3室2厅 , 124.5,85,0
东远国际花园  ,"123.480132539,41.8141654091", 3室2厅 , 112.06,163,0
彤利紫竹茗郡  ,"123.479032323,41.8480888054", 2室1厅 , 64,45,0
名流印象五期  ,"123.473389421,41.7385789125", 3室2厅 , 137.18,172,0
亚都名苑  ,"123.402286677,41.866966447", 2室2厅 , 76.5,68,2
泰荣湾  ,"123.532310217,41.7544388386", 2室2厅 , 99.44,95,0
万科金色家园  ,"123.464888407,41.8214869934", 4室2厅 , 214.87,259,17
世茂新五里河  ,"123.441323874,41.764121994", 2室2厅 , 144.22,160,72
金海园  ,"123.489781853,41.7546439097", 3室2厅 , 157.76,162,7
千缘爱在城  ,"123.383408129,41.8100127296", 2室2厅 , 90.94,95,39
格林英郡  ,"123.398062037,41.7313954715", 2室1厅 , 72.64,78,5
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 113.81,150,26
中海国际社区三期明珠  ,"123.42189771,41.7464514168", 2室2厅 , 94.19,170,4
金地滨河国际·左岸  ,"123.521829305,41.7545387777", 3室2厅 , 112,140,4
华府丹郡  ,"123.395153421,41.6839251239", 2室2厅 , 74.48,45,30
翰林家园  ,"123.477930519,41.8219700491", 2室2厅 , 107.42,77,5
碧桂园学府壹号  ,"123.410845976,41.9009872204", 2室2厅 , 72.16,62,15
雨坛曲苑  ,, 2室1厅 , 45.8,48,9
碧桂园银河城星座  ,"123.348774215,41.7564508355", 2室1厅 , 89.46,95,0
越秀星汇云锦  ,, 3室2厅 , 168.37,355,1
廊桥国际  ,"123.465061709,41.7099014811", 2室1厅 , 65.63,53,1
八王寺西巷36  ,"123.465823807,41.8231655744", 2室1厅 , 55,30,9
晶座  ,"123.387046913,41.8006067603", 2室1厅 , 91.87,123,11
鑫丰御景华庭  ,"123.381290292,41.8105128269", 2室1厅 , 77.73,105,9
圣水苑  ,"123.412435417,41.7583470515", 2室2厅 , 126,188,1
浦江御景湾  ,"123.440210001,41.742724056", 3室2厅 , 120,180,5
格林馨港湾  ,"123.502975835,41.7515733909", 2室1厅 , 82.58,100,4
金地国际花园  ,"123.492244161,41.7499846845", 2室2厅 , 89.09,115,6
保利溪湖林语一期  ,"123.392732975,41.9031472374", 2室1厅 , 87.28,78,9
龙湖唐宁ONE  ,"116.759347462,23.4088492262", 3室2厅 , 113.03,200,5
银亿德郡  ,"123.406490173,41.8888038924", 2室1厅 , 70,36,29
保利溪湖林语一期  ,"123.392732975,41.9031472374", 2室1厅 , 74.6,72,3
华润置地公馆  ,"123.380972448,41.8019594146", 2室1厅 , 103.22,168,0
银亿万万城  ,"123.40646661,41.8912208949", 2室1厅 , 50,45,6
中海康城橙郡  ,"123.47074017,41.7069392249", 3室2厅 , 125,165,5
SR国际新城  ,"123.458870231,41.738396671", 3室2厅 , 135.8,140,2
金地国际花园  ,"123.492244161,41.7499846845", 3室2厅 , 145,235,4
格林生活坊一期  ,"123.399860338,41.7523981056", 3室1厅 , 114.68,175,2
鑫丰馨园  ,"123.374621654,41.8092223298", 5室3厅 , 121.54,130,12
宏发三千院  ,"123.351190984,41.7713159757", 4室2厅 , 134.12,120,13
依云北郡B区  ,"123.396080409,41.8674930805", 6室1厅 , 86.52,90,26
银河丽湾  ,"123.481397218,41.7661696781", 3室2厅 , 281.21,700,1
SR国际新城  ,"123.458870231,41.738396671", 4室2厅 , 221.44,170,30
SR国际新城  ,"123.458870231,41.738396671", 3室1厅 , 221.44,190,10
伊丽雅特湾二期  ,"123.447878274,41.7454820611", 4室3厅 , 234.48,410,10
远洋岦宫  ,"123.411345782,41.7605793562", 4室2厅 , 234,600,5
依云北郡C区  ,"123.396368496,41.8694301582", 6室3厅 , 189.11,145,12
华锐桃源欣城  ,"123.407480505,41.880991398", 3室2厅 , 121.8,95,30
金地长青湾·丹陛  ,"123.518265266,41.7599597196", 3室2厅 , 174.91,300,7
佳园新村  ,"123.456014015,41.7432845231", 4室2厅 , 136.66,97,30
在水一方东园  ,"123.513696903,41.7588123781", 3室3厅 , 121.01,86,49
远洋公馆  ,"123.391811383,41.8664677837", 4室3厅 , 235.64,273,2
保利达江湾城二期  ,"123.462420373,41.7541400285", 3室2厅 , 137.12,196,5
保利百合花园南园  ,"123.394930912,41.8101839047", 1室0厅 , 59.64,55,35
金地长青湾  ,"123.518265266,41.7599597196", 5室3厅 , 427.03,650,21
万科铂萃园  ,"123.453252966,41.7653534138", 3室2厅 , 196.88,430,4
深航翡翠城  ,"123.404270877,41.7559704772", 3室1厅 , 180,358,3
名流印象四期  ,"123.473389421,41.7385789125", 1室1厅 , 63.97,64,4
SR国际新城  ,"123.458870231,41.738396671", 1室1厅 , 60.4,50,20
第一城A组团  ,"123.353059079,41.8133700476", 2室1厅 , 86.43,75,43
老龙家园  ,"123.47920002,41.8199900625", 1室1厅 , 49.48,39,18
华府新天地  ,"123.442799384,41.818311119", 1室1厅 , 49.27,58,23
新加坡城  ,"123.401336371,41.7349047686", 2室2厅 , 80.2,115,9
康壮社区  ,, 2室0厅 , 47.58,44,9
诚大数码广场  ,"123.436121569,41.7713033584", 2室1厅 , 82.74,51,37
第一城G组团  ,"123.353059079,41.8133700476", 1室0厅 , 45.14,52,10
鑫丰花园  ,"123.402335188,41.8083099428", 2室1厅 , 99.75,60,47
金地名京一期  ,"123.376277363,41.8235251907", 2室2厅 , 90.23,120,10
新湖御和园  ,"123.390074511,41.8142892844", 2室1厅 , 66.44,80,2
亿丰南奥国际  ,"123.47606149,41.7425433279", 2室2厅 , 88.38,90,8
万科新里程  ,"123.513544428,41.7492344647", 2室1厅 , 96.9,98,13
名流印象四期  ,"123.473389421,41.7385789125", 2室1厅 , 99.31,125,3
名流印象一期  ,"123.473389421,41.7385789125", 3室2厅 , 142.2,148,8
优品天地一期  ,"123.497677864,41.7369579672", 2室2厅 , 77.7,88,8
新湖北国之春  ,"123.396634756,41.8157089194", 2室2厅 , 98.77,105,3
汇锦华府  ,, 2室1厅 , 87.65,106,4
保利达江湾城一期  ,"123.462420373,41.7541400285", 3室2厅 , 137.87,185,4
中海国际社区四期  ,"123.42189771,41.7464514168", 2室2厅 , 97.93,180,0
华发首府  ,"123.46650549,41.7396333202", 3室2厅 , 155.02,217,3
新加坡城  ,"123.401336371,41.7349047686", 2室1厅 , 89,115,3
碧桂园银河城依云  ,"123.348774215,41.7564508355", 3室2厅 , 115.82,116,0
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 126,210,3
东亚国际城  ,"123.532979783,41.7539774494", 3室2厅 , 147.22,140,2
第一城E组团  ,"123.353059079,41.8133700476", 2室2厅 , 99.09,105,2
中海寰宇天下天汇D区  ,"123.381200967,41.8327792328", 2室2厅 , 89,120,1
深航翡翠城  ,"123.404270877,41.7559704772", 3室2厅 , 103.54,190,2
银基东方威尼斯  ,"123.487714976,41.7663578732", 3室2厅 , 160,240,4
格林观堂一期  ,"123.397588035,41.7479598771", 2室2厅 , 99.45,190,0
恒大城二期  ,"123.402013717,41.8839286983", 3室2厅 , 121.26,96,10
万科城七期  ,"123.398145174,41.7557053445", 3室1厅 , 137.31,305,1
第一城C组团  ,"123.351115812,41.8133150724", 2室2厅 , 84.92,87,2
金地滨河国际  ,"123.521829305,41.7545387777", 2室2厅 , 91.72,95,11
万科城二期  ,"123.398145174,41.7557053445", 3室2厅 , 132.91,330,1
云峰花园  ,"123.385953401,41.7992356086", 2室2厅 , 74.79,67,4
汇水湾  ,"123.482856977,41.7340099206", 2室1厅 , 68.82,60,0
金水花城一期  ,"123.47541524,41.756147606", 3室2厅 , 170.65,135,2
馨龙小区  ,"123.478838818,41.8174630463", 2室1厅 , 64.5,53,0
万科城二期  ,"123.398145174,41.7557053445", 3室2厅 , 148.74,237,3
鑫丰国际  ,"123.390925798,41.8106075319", 2室2厅 , 99.21,110,3
格林馨港湾  ,"123.502975835,41.7515733909", 2室1厅 , 97.98,100,13
诚大数码广场  ,"123.436121569,41.7713033584", 2室1厅 , 90.6,90,2
碧桂园银河城天域一期  ,"123.341953909,41.75435123", 2室2厅 , 87,75,1
格林玫瑰湾  ,"123.404266892,41.7583572039", 3室2厅 , 126.2,240,4
恒大绿洲一期  ,"123.342105752,41.751613775", 4室2厅 , 164,155,0
华强城  ,"123.411565092,41.9154870942", 3室2厅 , 116.49,90,11
沿海赛洛城  ,"123.466932152,41.7359842248", 2室1厅 , 101.63,102,2
金地棕榈岛  ,"123.523164871,41.7631050611", 3室2厅 , 131,178,1
保利溪湖林语二期  ,"123.387186151,41.9027282133", 2室2厅 , 87.5,75,2
恒大城二期  ,"123.402013717,41.8839286983", 3室2厅 , 121.26,95,4
贵和十八里  ,"123.373305041,41.7998748911", 2室1厅 , 82,58,5
万科新榆公馆  ,"123.438555477,41.7217666394", 3室1厅 , 70.31,73,8
格林生活坊二期  ,"123.398218216,41.751452183", 3室2厅 , 136.88,186,3
华发首府  ,"123.46650549,41.7396333202", 2室2厅 , 76.8,120,3
万科新榆公馆  ,"123.438555477,41.7217666394", 2室1厅 , 50.22,55,1
金地滨河国际·左岸  ,"123.521829305,41.7545387777", 2室1厅 , 79.39,90,1
诚大数码广场  ,"123.436121569,41.7713033584", 1室1厅 , 48,34,2
富海澜湾半岛  ,, 2室1厅 , 62,87,2
远洋公馆  ,"123.391811383,41.8664677837", 4室3厅 , 264.58,300,3
梧桐园  ,"123.481758902,41.8446417372", 2室1厅 , 50.96,37,12
碧桂园公园里  ,"123.439511619,41.6989690689", 3室2厅 , 87.33,86,76
卧波苑  ,"123.424741659,41.7783052623", 4室2厅 , 286.02,286,4
中海国际社区二期  ,"123.414082403,41.7458402866", 2室3厅 , 193.31,530,0
城中艺景  ,"123.466725917,41.8248084106", 2室1厅 , 95.16,110,2
万科金色家园  ,"123.464888407,41.8214869934", 4室2厅 , 158.2,220,2
卧波苑  ,"123.424741659,41.7783052623", 3室2厅 , 240,220,4
瑞士家园  ,"123.465824501,41.8189432932", 3室2厅 , 175,140,0
瑞宝国际花苑  ,"123.45845804,41.7469842245", 3室2厅 , 158,140,9
华茂中心  ,"123.470507089,41.6942226532", 3室2厅 , 98.43,98,13
远洋天地  ,"123.408664086,41.7568009468", 2室2厅 , 88,155,3
恒大名都  ,"123.398146408,41.6892931962", 4室2厅 , 175,96,77
伊湾尊府  ,"123.495184961,41.7465434269", 2室2厅 , 108.8,106,3
名流印象四期  ,"123.473389421,41.7385789125", 2室1厅 , 65,75,4
恒大绿洲二期  ,"123.338061305,41.7512948539", 4室2厅 , 153,85,28
金地名京二期  ,"123.376277363,41.8235251907", 6室3厅 , 383,550,8
格林英郡  ,"123.398062037,41.7313954715", 2室1厅 , 84,80,30
金地国际花园  ,"123.492244161,41.7499846845", 2室2厅 , 97,129,41
纳帕名门  ,"123.367059789,41.791108548", 3室2厅 , 129.93,167,15
城市经典  ,"123.465039185,41.8251292022", 3室2厅 , 116.74,105,65
盛华苑  ,"123.443894188,41.7737638084", 2室2厅 , 112,197,30
金地滨河国际·上城  ,"120.180126139,30.2323576392", 2室2厅 , 86.7,107,13
纳帕名门  ,"123.367059789,41.791108548", 1室0厅 , 40.68,49,18
远洋三好郡  ,"123.410027314,41.7585454197", 1室1厅 , 55.06,101,8
第一城A组团  ,"123.353059079,41.8133700476", 2室2厅 , 94.99,93,10
金地长青湾·丹陛  ,"123.518265266,41.7599597196", 3室2厅 , 145.24,220,7
万达广场D组团  ,"123.363044023,41.7887301893", 3室2厅 , 129.6,110,10
七彩阳光  ,"123.407755349,41.872887491", 2室1厅 , 66.1,50,22
亿丰南奥国际  ,"123.47606149,41.7425433279", 3室2厅 , 123.77,127,6
金地国际花园  ,"123.492244161,41.7499846845", 4室2厅 , 191,300,3
华茂中心  ,"123.470507089,41.6942226532", 3室2厅 , 91.97,85,35
亚都名苑  ,"123.402286677,41.866966447", 2室2厅 , 99.16,74,7
诗波特生活园  ,"123.381520146,41.7880989376", 2室2厅 , 108,86,15
凯旋门  ,"123.388536671,41.7973709468", 2室2厅 , 102,110,26
地王国际花园  ,"123.447300521,41.7823232424", 4室1厅 , 179,345,8
御景新世界  ,"123.429701663,41.7577334825", 2室2厅 , 129.81,335,4
浦江盛景湾  ,"123.453869301,41.7491653011", 3室2厅 , 156,230,4
格林英郡  ,"123.398062037,41.7313954715", 3室2厅 , 106,182,1
名流印象四期  ,"123.473389421,41.7385789125", 4室2厅 , 170.54,200,2
昌鑫置地广场  ,"123.439850707,41.7704189399", 1室1厅 , 53.84,66,17
河畔新城四期  ,"123.484844064,41.7540165766", 3室2厅 , 138.64,148,18
中海国际社区一期  ,"123.42189771,41.7464514168", 2室1厅 , 91.27,155,4
依云北郡B区  ,"123.396080409,41.8674930805", 4室2厅 , 60.28,56,38
绿苑小区  ,"123.464321912,41.8239689556", 2室2厅 , 120,75,82
万科城三期  ,"123.398145174,41.7557053445", 2室2厅 , 98.5,180,78
茂泉小区  ,"123.447574534,41.7941425917", 2室2厅 , 108.89,88,29
林韵春天  ,"123.510062495,41.8462796149", 2室1厅 , 95.63,68,28
五里河大厦  ,"123.442836762,41.763948222", 3室2厅 , 176.81,150,14
亚都名苑  ,"123.402286677,41.866966447", 2室2厅 , 94.94,68,70
金硕园  ,"123.360526637,41.7851122217", 3室2厅 , 145,130,18
